Year	Month	Date	Time	IP	URL
2018	12	30	233324	124.*.53.130	-
2018	12	30	64501	125.*.196.119	-
2018	12	30	174501	221.*.100.215	-
2018	12	30	150503	27.*.113.108	-
2018	12	30	100501	1.*.135.190	-
2018	12	30	14500	61.*.166.232	-
2018	12	30	64500	121.*.128.206	-
2018	12	30	55000	116.*.154.105	-
2018	12	30	85001	211.*.12.221	-
2018	12	30	175548	210.*.14.43	-
2018	12	30	172500	222.*.225.115	-
2018	12	30	112000	203.*.21.108	-
2018	12	30	163001	116.*.138.78	-
2018	12	30	203629	211.*.250.139	-
2018	12	30	21502	106.*.251.42	-
2018	12	30	213002	59.*.178.1	-
2018	12	30	1003	218.*.23.214	-
2018	12	30	42000	61.*.126.250	-
2018	12	30	214501	115.*.238.207	-
2018	12	30	160003	124.*.187.220	-
2018	12	30	115000	203.*.21.108	-
2018	12	30	155000	222.*.108.117	-
2018	12	30	215501	61.*.52.145	-
2018	12	30	214502	122.*.239.115	-
2018	12	30	81502	61.*.18.167	-
2018	12	30	211500	121.*.147.110	-
2018	12	30	33001	175.*.145.239	-
2018	12	30	62002	211.*.8.137	-
2018	12	30	45502	180.*.56.132	-
2018	12	30	130000	211.*.12.221	-
2018	12	30	150501	211.*.228.16	-
2018	12	30	51502	180.*.56.132	-
2018	12	30	12001	1.*.29.77	-
2018	12	30	73500	211.*.1.3	-
2018	12	30	50000	114.*.177.69	-
2018	12	30	233324	124.*.53.130	-
2018	12	30	83002	121.*.105.145	-
2018	12	30	12501	121.*.153.165	-
2018	12	30	112500	121.*.153.165	-
2018	12	30	214501	211.*.137.28	-
2018	12	30	193718	125.*.73.43	-
2018	12	30	70503	211.*.76.14	-
2018	12	30	13003	52.*.52.180	-
2018	12	30	235500	27.*.113.108	-
2018	12	30	34001	58.*.13.83	-
2018	12	30	11502	211.*.97.58	-
2018	12	30	233656	110.*.158.88	-
2018	12	30	142503	110.*.128.6	-
2018	12	30	171501	118.*.229.67	-
2018	12	30	125001	112.*.9.194	-
2018	12	30	123003	125.*.196.119	-
2018	12	30	4003	61.*.242.130	-
2018	12	30	81001	211.*.151.131	-
2018	12	30	172002	210.*.14.28	-
2018	12	30	100500	119.*.214.130	-
2018	12	30	81000	211.*.1.155	-
2018	12	30	163002	27.*.255.227	-
2018	12	30	73500	182.*.149.149	-
2018	12	30	163503	211.*.101.157	-
2018	12	30	75502	116.*.53.112	-
2018	12	30	165000	211.*.1.107	-
2018	12	30	31502	116.*.138.73	-
2018	12	30	3001	211.*.225.138	-
2018	12	30	75001	160.*.161.4	-
2018	12	30	200001	211.*.252.34	-
2018	12	30	113503	218.*.59.213	-
2018	12	30	164502	222.*.128.50	-
2018	12	30	183500	211.*.14.183	-
2018	12	30	213503	121.*.61.15	-
2018	12	30	203130	211.*.250.139	-
2018	12	30	91500	119.*.200.219	-
2018	12	30	150501	180.*.56.197	-
2018	12	30	74000	121.*.61.15	-
2018	12	30	155502	211.*.97.53	-
2018	12	30	32000	106.*.251.42	-
2018	12	30	42502	116.*.138.71	-
2018	12	30	83000	211.*.1.105	-
2018	12	30	213502	121.*.61.15	-
2018	12	30	23500	110.*.128.6	-
2018	12	30	63003	101.*.95.94	-
2018	12	30	164501	222.*.78.88	-
2018	12	30	144000	222.*.63.182	-
2018	12	30	52002	211.*.47.4	-
2018	12	30	233623	211.*.228.212	-
2018	12	30	193000	222.*.128.50	-
2018	12	30	202502	211.*.123.243	-
2018	12	30	165000	114.*.136.14	-
2018	12	30	195502	122.*.164.39	-
2018	12	30	104500	175.*.19.34	-
2018	12	30	55500	211.*.137.28	-
2018	12	30	93500	118.*.229.67	-
2018	12	30	170503	121.*.173.202	-
2018	12	30	135500	114.*.50.3	-
2018	12	30	133501	121.*.105.42	-
2018	12	30	142002	222.*.9.68	-
2018	12	30	151502	116.*.138.78	-
2018	12	30	215500	58.*.57.10	-
2018	12	30	202338	58.*.156.29	-
2018	12	30	41502	175.*.145.218	-
2018	12	30	51503	211.*.12.216	-
2018	12	30	190002	114.*.136.14	-
2018	12	30	113501	121.*.170.3	-
2018	12	30	184001	210.*.143.146	-
2018	12	30	22503	203.*.160.208	-
2018	12	30	10500	220.*.237.114	-
2018	12	30	134000	58.*.61.40	-
2018	12	30	154502	122.*.163.8	-
2018	12	30	234500	119.*.209.9	-
2018	12	30	33002	180.*.56.132	-
2018	12	30	190002	121.*.187.55	-
2018	12	30	42500	211.*.8.137	-
2018	12	30	13501	210.*.236.30	-
2018	12	30	201501	112.*.233.252	-
2018	12	30	4500	210.*.149.84	-
2018	12	30	215500	61.*.94.3	-
2018	12	30	61002	221.*.41.238	-
2018	12	30	73002	180.*.204.93	-
2018	12	30	3001	211.*.225.138	-
2018	12	30	190500	211.*.161.241	-
2018	12	30	130002	115.*.166.3	-
2018	12	30	235000	27.*.102.247	-
2018	12	30	192002	211.*.137.28	-
2018	12	30	171001	218.*.64.56	-
2018	12	30	195000	103.*.220.11	-
2018	12	30	2735	27.*.114.33	-
2018	12	30	112502	125.*.139.52	-
2018	12	30	152002	14.*.19.245	-
2018	12	30	60500	218.*.239.164	-
2018	12	30	115500	121.*.96.170	-
2018	12	30	65000	110.*.129.226	-
2018	12	30	165000	14.*.133.188	-
2018	12	30	174002	116.*.138.74	-
2018	12	30	55501	160.*.161.4	-
2018	12	30	24000	112.*.249.122	-
2018	12	30	33001	175.*.177.241	-
2018	12	30	165500	103.*.220.41	-
2018	12	30	161001	122.*.163.8	-
2018	12	30	200000	210.*.181.71	-
2018	12	30	142002	222.*.9.68	-
2018	12	30	210003	122.*.239.115	-
2018	12	30	112003	219.*.33.112	-
2018	12	30	31002	103.*.134.180	-
2018	12	30	213502	121.*.61.15	-
2018	12	30	15502	218.*.64.36	-
2018	12	30	113001	112.*.9.194	-
2018	12	30	32000	106.*.251.42	-
2018	12	30	14501	122.*.161.26	-
2018	12	30	3502	112.*.143.87	-
2018	12	30	132000	175.*.141.230	-
2018	12	30	150002	211.*.25.21	-
2018	12	30	103002	175.*.177.241	-
2018	12	30	13001	211.*.123.242	-
2018	12	30	132502	119.*.246.89	-
2018	12	30	53501	61.*.92.8	-
2018	12	30	170502	118.*.118.172	-
2018	12	30	54500	114.*.185.93	-
2018	12	30	53004	211.*.137.28	-
2018	12	30	151501	221.*.35.85	-
2018	12	30	0	211.*.228.169	-
2018	12	30	155000	110.*.129.226	-
2018	12	30	175132	121.*.59.157	-
2018	12	30	125001	112.*.9.194	-
2018	12	30	21501	118.*.190.133	-
2018	12	30	170501	61.*.92.8	-
2018	12	30	140001	114.*.177.69	-
2018	12	30	130500	121.*.128.206	-
2018	12	30	130002	211.*.228.16	-
2018	12	30	23004	118.*.249.50	-
2018	12	30	41500	106.*.100.50	-
2018	12	30	205500	125.*.201.41	-
2018	12	30	152500	121.*.3.139	-
2018	12	30	110501	210.*.143.146	-
2018	12	30	155000	222.*.108.117	-
2018	12	30	84001	211.*.1.154	-
2018	12	30	61503	1.*.29.77	-
2018	12	30	10502	222.*.9.68	-
2018	12	30	64002	211.*.59.78	-
2018	12	30	64500	180.*.204.93	-
2018	12	30	191003	218.*.30.203	-
2018	12	30	61001	221.*.41.238	-
2018	12	30	130001	210.*.14.43	-
2018	12	30	214501	61.*.52.145	-
2018	12	30	111501	27.*.67.120	-
2018	12	30	11502	218.*.23.211	-
2018	12	30	181002	218.*.64.56	-
2018	12	30	230532	61.*.109.80	-
2018	12	30	62502	211.*.59.78	-
2018	12	30	12000	222.*.24.78	-
2018	12	30	52502	203.*.236.54	-
2018	12	30	23003	175.*.145.239	-
2018	12	30	203629	211.*.250.139	-
2018	12	30	235500	183.*.79.62	-
2018	12	30	203111	128.*.143.25	-
2018	12	30	131001	112.*.216.185	-
2018	12	30	151501	221.*.35.85	-
2018	12	30	92001	112.*.217.9	-
2018	12	30	153501	125.*.198.20	-
2018	12	30	132000	175.*.141.230	-
2018	12	30	120502	211.*.237.81	-
2018	12	30	95001	218.*.86.176	-
2018	12	30	220650	210.*.13.245	-
2018	12	30	171501	118.*.229.67	-
2018	12	30	101501	160.*.161.4	-
2018	12	30	220722	118.*.35.16	-
2018	12	30	55500	211.*.99.200	-
2018	12	30	50503	114.*.167.44	-
2018	12	30	12001	61.*.94.3	-
2018	12	30	65503	106.*.251.42	-
2018	12	30	90002	106.*.137.2	-
2018	12	30	4502	211.*.1.107	-
2018	12	30	160502	222.*.9.68	-
2018	12	30	212000	112.*.175.197	-
2018	12	30	203130	211.*.250.139	-
2018	12	30	194132	125.*.73.43	-
2018	12	30	214501	222.*.133.214	-
2018	12	30	213503	121.*.66.114	-
2018	12	30	2736	222.*.10.134	-
2018	12	30	120000	112.*.9.194	-
2018	12	30	225219	222.*.128.50	-
2018	12	30	211503	61.*.86.72	-
2018	12	30	213000	211.*.228.169	-
2018	12	30	215003	218.*.59.213	-
2018	12	30	194132	125.*.73.43	-
2018	12	30	92502	218.*.33.210	-
2018	12	30	81502	116.*.154.105	-
2018	12	30	23501	220.*.208.151	-
2018	12	30	61001	106.*.251.42	-
2018	12	30	60000	218.*.59.213	-
2018	12	30	193650	112.*.238.63	-
2018	12	30	203629	211.*.250.139	-
2018	12	30	182501	103.*.220.41	-
2018	12	30	33000	121.*.173.202	-
2018	12	30	52002	211.*.47.4	-
2018	12	30	83502	222.*.10.134	-
2018	12	30	42500	222.*.129.24	-
2018	12	30	213502	121.*.61.15	-
2018	12	30	43501	14.*.85.108	-
2018	12	30	115000	160.*.161.4	-
2018	12	30	211503	122.*.164.39	-
2018	12	30	113501	121.*.170.3	-
2018	12	30	63505	221.*.47.48	-
2018	12	30	122000	211.*.252.34	-
2018	12	30	32500	121.*.59.157	-
2018	12	30	112000	203.*.21.108	-
2018	12	30	192500	118.*.33.73	-
2018	12	30	164502	119.*.214.130	-
2018	12	30	75501	211.*.225.138	-
2018	12	30	20002	218.*.23.211	-
2018	12	30	4001	211.*.97.48	-
2018	12	30	71002	210.*.40.214	-
2018	12	30	140002	210.*.109.134	-
2018	12	30	211503	58.*.57.15	-
2018	12	30	233656	110.*.158.88	-
2018	12	30	80001	221.*.147.235	-
2018	12	30	84503	222.*.53.139	-
2018	12	30	83501	116.*.138.74	-
2018	12	30	201002	61.*.92.8	-
2018	12	30	235500	183.*.79.62	-
2018	12	30	83001	118.*.229.67	-
2018	12	30	123000	220.*.208.151	-
2018	12	30	61504	115.*.238.134	-
2018	12	30	204219	61.*.86.72	-
2018	12	30	23002	211.*.151.131	-
2018	12	30	150002	211.*.25.21	-
2018	12	30	172503	1.*.116.141	-
2018	12	30	193650	112.*.238.63	-
2018	12	30	42000	121.*.105.145	-
2018	12	30	171502	218.*.64.56	-
2018	12	30	102002	210.*.149.84	-
2018	12	30	70500	125.*.201.176	-
2018	12	30	215001	112.*.217.102	-
2018	12	30	81503	112.*.216.185	-
2018	12	30	180050	210.*.58.10	-
2018	12	30	235001	61.*.18.167	-
2018	12	30	163000	1.*.199.222	-
2018	12	30	162000	210.*.143.146	-
2018	12	30	31500	211.*.97.58	-
2018	12	30	31502	211.*.1.152	-
2018	12	30	75001	210.*.143.146	-
2018	12	30	213502	121.*.61.15	-
2018	12	30	130001	117.*.14.162	-
2018	12	30	85003	121.*.105.145	-
2018	12	30	190502	61.*.92.8	-
2018	12	30	43503	211.*.59.78	-
2018	12	30	40500	58.*.13.83	-
2018	12	30	104001	220.*.237.114	-
2018	12	30	135500	183.*.123.118	-
2018	12	30	33502	116.*.138.71	-
2018	12	30	2	222.*.128.50	-
2018	12	30	211501	183.*.79.62	-
2018	12	30	132500	112.*.217.102	-
2018	12	30	85001	211.*.12.221	-
2018	12	30	23503	58.*.13.83	-
2018	12	30	5503	106.*.255.250	-
2018	12	30	61003	121.*.96.170	-
2018	12	30	203212	211.*.250.139	-
2018	12	30	161002	211.*.231.130	-
2018	12	30	104500	160.*.161.4	-
2018	12	30	33503	121.*.147.110	-
2018	12	30	154000	210.*.20.141	-
2018	12	30	23500	110.*.128.6	-
2018	12	30	54000	61.*.18.167	-
2018	12	30	181001	122.*.239.115	-
2018	12	30	170001	27.*.112.98	-
2018	12	30	5000	118.*.144.30	-
2018	12	30	131001	183.*.192.162	-
2018	12	30	145501	180.*.56.197	-
2018	12	30	103500	222.*.63.182	-
2018	12	30	144502	121.*.128.171	-
2018	12	30	15001	219.*.64.110	-
2018	12	30	60500	59.*.93.100	-
2018	12	30	75001	160.*.161.4	-
2018	12	30	83501	118.*.118.24	-
2018	12	30	63501	210.*.14.31	-
2018	12	30	192501	211.*.32.1	-
2018	12	30	51503	211.*.12.216	-
2018	12	30	112500	221.*.103.176	-
2018	12	30	192502	211.*.133.8	-
2018	12	30	163000	115.*.15.185	-
2018	12	30	161502	183.*.237.137	-
2018	12	30	100502	103.*.134.180	-
2018	12	30	100500	119.*.214.130	-
2018	12	30	10002	112.*.91.130	-
2018	12	30	113002	1.*.150.37	-
2018	12	30	132500	112.*.217.102	-
2018	12	30	72001	121.*.147.110	-
2018	12	30	120503	211.*.47.4	-
2018	12	30	52500	160.*.161.4	-
2018	12	30	204501	14.*.2.90	-
2018	12	30	0	211.*.114.6	-
2018	12	30	84001	211.*.1.154	-
2018	12	30	211502	112.*.233.252	-
2018	12	30	41500	14.*.77.225	-
2018	12	30	212002	211.*.32.1	-
2018	12	30	233324	124.*.53.130	-
2018	12	30	64003	210.*.194.231	-
2018	12	30	171002	115.*.238.207	-
2018	12	30	45002	203.*.236.54	-
2018	12	30	10500	222.*.60.201	-
2018	12	30	160502	116.*.235.227	-
2018	12	30	224125	220.*.179.11	-
2018	12	30	172502	121.*.28.5	-
2018	12	30	113000	218.*.59.213	-
2018	12	30	165000	14.*.133.188	-
2018	12	30	64503	112.*.233.252	-
2018	12	30	140002	119.*.246.89	-
2018	12	30	4	121.*.211.177	-
2018	12	30	154501	121.*.140.212	-
2018	12	30	154501	125.*.201.176	-
2018	12	30	131502	210.*.14.31	-
2018	12	30	60503	61.*.181.138	-
2018	12	30	172502	211.*.76.14	-
2018	12	30	54000	61.*.18.167	-
2018	12	30	174002	59.*.216.201	-
2018	12	30	225044	116.*.138.72	-
2018	12	30	41500	106.*.100.50	-
2018	12	30	203130	211.*.250.139	-
2018	12	30	81503	61.*.166.232	-
2018	12	30	132500	112.*.217.102	-
2018	12	30	85002	203.*.21.108	-
2018	12	30	180040	27.*.114.33	-
2018	12	30	154502	122.*.163.8	-
2018	12	30	143500	180.*.56.197	-
2018	12	30	155501	114.*.35.158	-
2018	12	30	164502	222.*.128.50	-
2018	12	30	191002	175.*.136.164	-
2018	12	30	184002	210.*.181.71	-
2018	12	30	183500	210.*.20.141	-
2018	12	30	150001	218.*.23.214	-
2018	12	30	203629	211.*.250.139	-
2018	12	30	123000	121.*.128.171	-
2018	12	30	52002	211.*.47.4	-
2018	12	30	173000	27.*.255.227	-
2018	12	30	152500	211.*.97.48	-
2018	12	30	44001	58.*.57.10	-
2018	12	30	175413	210.*.236.30	-
2018	12	30	163002	211.*.151.131	-
2018	12	30	121002	112.*.217.102	-
2018	12	30	195000	114.*.35.158	-
2018	12	30	13002	211.*.1.19	-
2018	12	30	163503	110.*.128.6	-
2018	12	30	125500	121.*.140.212	-
2018	12	30	211000	112.*.175.197	-
2018	12	30	55000	110.*.131.103	-
2018	12	30	232709	183.*.8.161	-
2018	12	30	205503	210.*.14.30	-
2018	12	30	132502	210.*.20.141	-
2018	12	30	74002	211.*.228.169	-
2018	12	30	131001	182.*.149.149	-
2018	12	30	33002	211.*.97.48	-
2018	12	30	203130	211.*.250.139	-
2018	12	30	62004	211.*.1.3	-
2018	12	30	143002	211.*.237.99	-
2018	12	30	202503	180.*.62.157	-
2018	12	30	60002	175.*.145.239	-
2018	12	30	52500	106.*.251.42	-
2018	12	30	43001	222.*.53.139	-
2018	12	30	140000	121.*.128.171	-
2018	12	30	22502	211.*.1.214	-
2018	12	30	200000	1.*.21.123	-
2018	12	30	10501	218.*.64.36	-
2018	12	30	21502	106.*.251.42	-
2018	12	30	101501	160.*.161.4	-
2018	12	30	113503	218.*.59.213	-
2018	12	30	152003	222.*.128.50	-
2018	12	30	121500	116.*.138.71	-
2018	12	30	62003	210.*.236.30	-
2018	12	30	70001	115.*.238.207	-
2018	12	30	152501	210.*.14.31	-
2018	12	30	93502	211.*.1.155	-
2018	12	30	154501	121.*.140.212	-
2018	12	30	62004	211.*.1.155	-
2018	12	30	204215	106.*.17.244	-
2018	12	30	154000	220.*.198.11	-
2018	12	30	51503	211.*.12.216	-
2018	12	30	130000	221.*.185.218	-
2018	12	30	202502	103.*.220.41	-
2018	12	31	233506	118.*.118.24	-
2018	12	31	150000	218.*.201.157	-
2018	12	31	75500	61.*.3.50	-
2018	12	31	130000	116.*.138.71	-
2018	12	31	43001	160.*.161.10	-
2018	12	31	500	119.*.214.130	-
2018	12	31	92000	211.*.1.154	-
2018	12	31	123502	58.*.61.40	-
2018	12	31	204003	118.*.219.156	-
2018	12	31	173003	210.*.210.71	-
2018	12	31	110002	114.*.57.90	-
2018	12	31	105002	14.*.148.34	-
2018	12	31	150501	221.*.0.93	-
2018	12	31	101001	14.*.85.108	-
2018	12	31	122002	112.*.238.158	-
2018	12	31	2502	119.*.209.9	-
2018	12	31	120501	211.*.1.152	-
2018	12	31	50500	203.*.21.108	-
2018	12	31	160002	220.*.184.123	-
2018	12	31	145003	175.*.145.218	-
2018	12	31	233002	27.*.113.108	-
2018	12	31	230004	210.*.210.71	-
2018	12	31	203501	222.*.10.134	-
2018	12	31	4000	58.*.254.244	-
2018	12	31	213500	221.*.0.93	-
2018	12	31	80002	218.*.30.203	-
2018	12	31	92002	175.*.231.248	-
2018	12	31	60500	39.*.5.197	-
2018	12	31	12000	210.*.149.84	-
2018	12	31	150000	211.*.228.169	-
2018	12	31	185501	221.*.0.210	-
2018	12	31	52001	116.*.138.74	-
2018	12	31	170001	110.*.131.52	-
2018	12	31	210001	14.*.148.34	-
2018	12	31	215502	58.*.17.147	-
2018	12	31	143502	220.*.198.11	-
2018	12	31	175001	218.*.64.45	-
2018	12	31	151000	122.*.164.39	-
2018	12	31	150502	175.*.177.241	-
2018	12	31	143500	210.*.194.231	-
2018	12	31	2501	210.*.109.134	-
2018	12	31	235501	211.*.81.230	-
2018	12	31	35000	210.*.14.43	-
2018	12	31	215501	218.*.64.36	-
2018	12	31	234504	115.*.238.134	-
2018	12	31	132001	210.*.194.231	-
2018	12	31	161002	121.*.66.114	-
2018	12	31	175500	222.*.225.115	-
2018	12	31	103503	211.*.213.66	-
2018	12	31	221000	116.*.138.74	-
2018	12	31	82503	218.*.23.211	-
2018	12	31	85501	121.*.147.32	-
2018	12	31	145000	211.*.96.118	-
2018	12	31	173844	119.*.214.130	-
2018	12	31	230004	210.*.210.71	-
2018	12	31	50001	1.*.79.66	-
2018	12	31	75003	112.*.238.158	-
2018	12	31	43500	222.*.255.89	-
2018	12	31	53002	112.*.249.122	-
2018	12	31	61002	115.*.15.185	-
2018	12	31	12001	222.*.145.41	-
2018	12	31	73000	103.*.181.181	-
2018	12	31	210503	221.*.0.210	-
2018	12	31	60002	121.*.173.202	-
2018	12	31	202001	121.*.170.3	-
2018	12	31	24001	210.*.122.202	-
2018	12	31	112502	112.*.143.87	-
2018	12	31	63000	115.*.69.217	-
2018	12	31	200855	223.*.32.55	-
2018	12	31	180503	103.*.134.154	-
2018	12	31	143000	114.*.57.90	-
2018	12	31	150001	203.*.240.100	-
2018	12	31	121502	220.*.198.11	-
2018	12	31	152002	211.*.8.51	-
2018	12	31	121002	61.*.179.201	-
2018	12	31	185001	123.*.164.138	-
2018	12	31	92502	112.*.233.252	-
2018	12	31	2003	121.*.66.114	-
2018	12	31	42500	121.*.153.165	-
2018	12	31	105000	1.*.116.141	-
2018	12	31	60002	1.*.116.141	-
2018	12	31	25502	27.*.70.74	-
2018	12	31	83500	14.*.2.90	-
2018	12	31	175500	27.*.99.172	-
2018	12	31	23500	118.*.229.67	-
2018	12	31	141003	14.*.85.108	-
2018	12	31	124000	211.*.1.105	-
2018	12	31	211001	211.*.123.242	-
2018	12	31	143500	210.*.194.231	-
2018	12	31	101001	121.*.170.3	-
2018	12	31	172501	122.*.202.81	-
2018	12	31	195503	118.*.219.156	-
2018	12	31	205002	112.*.217.9	-
2018	12	31	113000	116.*.138.71	-
2018	12	31	52502	103.*.134.154	-
2018	12	31	134501	61.*.18.167	-
2018	12	31	51501	103.*.220.41	-
2018	12	31	231002	180.*.56.197	-
2018	12	31	110502	58.*.57.10	-
2018	12	31	75003	112.*.238.158	-
2018	12	31	10509	112.*.39.160	-
2018	12	31	60502	210.*.109.134	-
2018	12	31	120001	112.*.236.170	-
2018	12	31	173000	121.*.140.212	-
2018	12	31	75004	27.*.64.19	-
2018	12	31	154503	121.*.140.212	-
2018	12	31	184000	218.*.243.126	-
2018	12	31	112500	121.*.194.97	-
2018	12	31	40001	116.*.138.72	-
2018	12	31	121504	122.*.164.39	-
2018	12	31	90503	121.*.59.157	-
2018	12	31	1503	58.*.254.244	-
2018	12	31	173529	14.*.148.34	-
2018	12	31	223000	211.*.97.53	-
2018	12	31	201105	211.*.153.72	-
2018	12	31	234503	180.*.62.156	-
2018	12	31	221500	222.*.197.5	-
2018	12	31	24502	211.*.66.127	-
2018	12	31	161501	218.*.23.211	-
2018	12	31	223504	121.*.115.110	-
2018	12	31	100501	125.*.196.119	-
2018	12	31	175502	125.*.201.171	-
2018	12	31	103004	115.*.15.175	-
2018	12	31	30502	222.*.78.88	-
2018	12	31	44503	58.*.61.40	-
2018	12	31	205000	103.*.183.203	-
2018	12	31	92500	218.*.111.175	-
2018	12	31	192503	39.*.5.197	-
2018	12	31	190003	211.*.206.66	-
2018	12	31	21002	114.*.35.158	-
2018	12	31	25502	27.*.70.74	-
2018	12	31	131501	58.*.57.10	-
2018	12	31	191504	210.*.114.244	-
2018	12	31	113501	114.*.35.158	-
2018	12	31	45000	210.*.58.10	-
2018	12	31	185000	58.*.57.10	-
2018	12	31	12500	121.*.147.110	-
2018	12	31	5003	175.*.145.218	-
2018	12	31	210502	27.*.203.209	-
2018	12	31	114502	221.*.47.48	-
2018	12	31	95501	211.*.1.105	-
2018	12	31	101001	211.*.37.42	-
2018	12	31	84500	14.*.199.210	-
2018	12	31	123000	27.*.114.33	-
2018	12	31	151502	115.*.15.175	-
2018	12	31	103500	61.*.18.167	-
2018	12	31	50003	115.*.69.217	-
2018	12	31	500	58.*.254.244	-
2018	12	31	184501	210.*.149.84	-
2018	12	31	182001	218.*.64.36	-
2018	12	31	141000	220.*.198.11	-
2018	12	31	90501	112.*.236.170	-
2018	12	31	134502	175.*.19.34	-
2018	12	31	175501	123.*.198.253	-
2018	12	31	113503	211.*.81.226	-
2018	12	31	161500	110.*.131.52	-
2018	12	31	125002	175.*.79.44	-
2018	12	31	501	112.*.143.87	-
2018	12	31	154000	211.*.66.127	-
2018	12	31	55503	221.*.0.93	-
2018	12	31	161003	114.*.50.3	-
2018	12	31	225503	112.*.147.67	-
2018	12	31	112500	221.*.138.38	-
2018	12	31	135002	112.*.238.158	-
2018	12	31	210002	211.*.13.171	-
2018	12	31	205503	121.*.173.202	-
2018	12	31	200612	112.*.106.151	-
2018	12	31	24002	118.*.33.73	-
2018	12	31	192001	14.*.252.223	-
2018	12	31	203501	222.*.133.214	-
2018	12	31	22500	61.*.18.167	-
2018	12	31	163003	103.*.183.203	-
2018	12	31	161002	121.*.66.114	-
2018	12	31	23002	211.*.1.107	-
2018	12	31	141501	61.*.94.3	-
2018	12	31	50001	116.*.138.72	-
2018	12	31	100501	125.*.196.119	-
2018	12	31	234501	222.*.20.218	-
2018	12	31	210003	211.*.241.190	-
2018	12	31	112500	211.*.196.218	-
2018	12	31	93000	1.*.249.174	-
2018	12	31	150002	61.*.52.145	-
2018	12	31	110000	211.*.241.190	-
2018	12	31	14503	14.*.133.188	-
2018	12	31	91001	122.*.163.8	-
2018	12	31	45503	211.*.37.117	-
2018	12	31	54000	123.*.164.138	-
2018	12	31	40500	27.*.112.98	-
2018	12	31	142003	114.*.50.3	-
2018	12	31	114002	118.*.238.133	-
2018	12	31	70756	110.*.158.88	-
2018	12	31	103002	211.*.228.212	-
2018	12	31	213502	222.*.10.134	-
2018	12	31	230002	211.*.252.34	-
2018	12	31	44002	110.*.131.107	-
2018	12	31	3503	211.*.1.154	-
2018	12	31	182502	211.*.140.174	-
2018	12	31	205003	58.*.29.56	-
2018	12	31	203503	114.*.35.158	-
2018	12	31	113502	110.*.128.6	-
2018	12	31	24502	58.*.254.244	-
2018	12	31	93502	211.*.1.214	-
2018	12	31	82503	110.*.129.226	-
2018	12	31	12503	211.*.1.105	-
2018	12	31	75500	14.*.93.203	-
2018	12	31	142503	211.*.1.152	-
2018	12	31	181001	211.*.1.19	-
2018	12	31	214001	117.*.14.162	-
2018	12	31	124500	106.*.255.250	-
2018	12	31	134000	115.*.15.175	-
2018	12	31	44503	58.*.61.40	-
2018	12	31	103502	114.*.57.90	-
2018	12	31	150001	203.*.240.100	-
2018	12	31	63000	115.*.69.217	-
2018	12	31	90502	121.*.206.110	-
2018	12	31	191502	116.*.138.76	-
2018	12	31	23003	115.*.69.217	-
2018	12	31	222501	118.*.219.156	-
2018	12	31	154503	118.*.229.67	-
2018	12	31	131002	175.*.145.239	-
2018	12	31	95000	106.*.251.42	-
2018	12	31	190001	219.*.64.110	-
2018	12	31	41003	123.*.151.93	-
2018	12	31	43503	58.*.61.40	-
2018	12	31	203003	175.*.145.239	-
2018	12	31	75500	114.*.177.69	-
2018	12	31	175001	218.*.64.45	-
2018	12	31	140003	220.*.202.72	-
2018	12	31	145501	175.*.177.241	-
2018	12	31	105004	110.*.131.103	-
2018	12	31	110503	180.*.58.111	-
2018	12	31	31000	222.*.63.182	-
2018	12	31	84501	211.*.1.19	-
2018	12	31	175501	210.*.210.71	-
2018	12	31	52502	123.*.198.253	-
2018	12	31	224501	61.*.18.167	-
2018	12	31	230004	115.*.15.175	-
2018	12	31	4000	58.*.254.244	-
2018	12	31	75501	116.*.138.73	-
2018	12	31	120002	222.*.197.5	-
2018	12	31	184001	222.*.10.134	-
2018	12	31	64003	210.*.20.141	-
2018	12	31	15501	203.*.21.108	-
2018	12	31	3003	211.*.1.106	-
2018	12	31	73003	211.*.252.34	-
2018	12	31	2501	218.*.64.36	-
2018	12	31	22500	61.*.18.167	-
2018	12	31	175501	210.*.210.71	-
2018	12	31	100500	119.*.193.176	-
2018	12	31	110500	58.*.254.244	-
2018	12	31	73003	119.*.239.192	-
2018	12	31	214001	118.*.219.156	-
2018	12	31	201503	116.*.138.74	-
2018	12	31	30503	175.*.69.8	-
2018	12	31	212502	61.*.140.7	-
2018	12	31	25002	49.*.119.51	-
2018	12	31	50003	14.*.133.188	-
2018	12	31	175500	222.*.225.115	-
2018	12	31	150001	203.*.240.100	-
2018	12	31	83500	14.*.2.90	-
2018	12	31	35502	211.*.206.66	-
2018	12	31	154001	175.*.145.218	-
2018	12	31	25501	121.*.173.202	-
2018	12	31	212001	121.*.128.171	-
2018	12	31	230503	58.*.29.56	-
2018	12	31	73500	118.*.118.24	-
2018	12	31	204003	116.*.138.74	-
2018	12	31	85504	123.*.164.138	-
2018	12	31	24001	121.*.173.202	-
2018	12	31	40000	218.*.111.175	-
2018	12	31	62501	61.*.126.250	-
2018	12	31	184500	218.*.111.175	-
2018	12	31	162002	175.*.178.167	-
2018	12	31	184500	112.*.249.122	-
2018	12	31	14501	175.*.145.239	-
2018	12	31	222500	211.*.1.106	-
2018	12	31	113501	112.*.238.158	-
